id,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics
72dda986-55c6-450e-878e-bf0e6fdb5894,"a dark and sad country instrumental, acoustic guitar, slow, light drums, downtempo melancholic, (70 bpm), depressed,",0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0
01d43ee2-c6ff-4b66-aac6-bfe70e1b613a,"contemporary r&b, soul jazz, female vocalist, smooth soul, r&b, pop soul, soul, Strong female vocals, funk,",0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
56487772-7530-4ead-a83a-8db2c4c29583,a song about losing my keys in the style of amy winehouse,0.5,0.0,0.0,0.0,0.0,0.0,0.5
93a18e93-3e7e-4dfb-94ad-4cc4026c16ec,"Americana, Country, Bluegrass, Melodic, Passionate, Lush, Rhythmic, male vocalist, anthemic, uplifting, pop, playful,",0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0
e7de29c9-e9dd-4a06-aa8d-4389eccadaee,"baroque pop, dreamy pop, boy band, romantic, piano jazz, electric cello, deep house, chillout,",0.75,0.125,0.125,0.0,0.0,0.0,0.0
837f7d1b-23e2-4a0f-8b8a-92a7c4669a41,"Song about the power of love of a couple, opera, male voice",0.25,0.0,0.25,0.0,0.0,0.0,0.5
8395a570-7ed2-4c0c-a4f6-249e969ae66c,"a song about freelancers working on artificial intelligence projects on freelancer.com , pop,",0.5,0.0,0.0,0.0,0.0,0.0,0.5
8399844f-3c3d-44c7-b5a3-6665e6725b4c,"Add male vocalist with Russian accent. A screaming incoherently punk song called ""5 minutes with Derrick""",0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666
a5ac307b-e75d-47b1-90e3-89447e59a26a,"Grime, fast-paced, energetic, urban, aggressive, gritty, raw, intense, rhythmic, dynamic",0.1,0.4,0.0,0.2,0.0,0.3,0.0
45aa2509-8554-4bf3-88fb-e26a0bab1c69,"song about rubber ducks in the bath, heavy distorted guitar, deep bass, nu metal, rap rock",0.25,0.0,0.25,0.375,0.0,0.0,0.125
45b5e210-3659-4726-975a-b201487962e9,"rock, pop rock, alternative rock song about doo doo boy and his doo doo town",0.6,0.0,0.0,0.0,0.0,0.0,0.4
291b2f9c-c41b-4ab8-9161-d4214259419b,a jimmy buffet style tropical song about two cats lili and boomer enjoying the tradewinds and listening to the birds,0.4,0.0,0.0,0.0,0.0,0.0,0.6
df0117f3-743c-460c-905d-835ffb820bd3,"male vocalist, concept album, hard rock, warm, in the style of green day",0.4,0.0,0.2,0.2,0.0,0.0,0.2
df09d518-7cb4-43d2-b4b4-74b5b0c9500e,"melomandiz beats intro, rage phonk beat, playboi carti, mad 808s",0.2,0.2,0.0,0.0,0.0,0.4,0.2
f8439571-23e6-4c8a-900b-9323671ff4c9,"hip hop, hardcore hip hop, gangsta rap, east coast rap, west coast hip hop,",1.0,0.0,0.0,0.0,0.0,0.0,0.0
f87d8dbf-83a9-4c58-a66d-f3d86e8ece8b,"Love and loss in north west England , pop rock,",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
b1c7f9c0-da77-440b-8ed9-6d5d7979ba3e,A Beatles style song about two little kittens named rookie and Coco,0.5,0.0,0.0,0.0,0.0,0.0,0.5
0a1282d5-b306-49f4-b0ff-f945c2ed2407,"A song about programmer named Emmanuel who became disillusioned with the corporate world and became a baker., jazz, soul jazz,",0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.5
4edf7524-0d23-48f2-906a-ed5cc10c9197,Write a melodic yet comedic song with sombre tones about eating lots of sausage,0.0,0.5,0.0,0.0,0.0,0.25,0.25
85c89132-e0ce-42d5-973e-e0198f60e894,"a song about coming home after a long time, pop, indie, bass, japanese rock",0.6,0.0,0.2,0.0,0.0,0.0,0.2
304f77ae-6961-4c73-b240-b82c6d9837c1,"synth-pop, house, about chicken on a stick and fish oil",0.5,0.0,0.0,0.0,0.0,0.0,0.5
9a12553b-7ae1-4e35-9c24-de4224ba47ba,Carrie is off school sick with a bad cough but can play PlayStation,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9a2bd396-3954-4d40-b3bd-dc97f611ae73,"guitar jazz, old french singer with south accent, sad ballade",0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
9a30a0c9-b192-4113-bc71-6b6b57bf15cf,"A singer songwriter war protest song, seventies style, about a manicure set",0.5,0.0,0.0,0.0,0.0,0.0,0.5
9a496feb-6a67-4f22-abf9-a46b34ff68ba,"pop rock, electronic, rock, male rock lead, synth-pop, male vocalist, catchy chorus",0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
9a4d75e7-de00-4931-9105-4d53c84471bf,A 90s hip hop rap about how fried chicken is the best food on the planet,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
21ee8bb8-76c4-41d2-b18e-d09524c38093,"electronic, mixer boss bx 8, tech, 4/4 140 BMP, trance",0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0
5de77170-9628-498c-88c4-eaa0f9a6bf47,"acoustic guitar, mandolin, piano, acoustic bass, percussion, bossa nova, female singer,",0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
5de9f530-88d9-44a5-943c-a53b321d1106,"synthwave, funk, saxophone, upbeat, 2019, serene, catchy, ambient, about a summer party, female vocalist,",0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111
b63b2d28-ca13-4ae8-b325-bc509fb36454,"A song about the foggy autumn morning in the forest with the smell of wet woods and soil,electronic,",0.0,0.4,0.0,0.2,0.0,0.0,0.4
ee070cac-0af1-4d86-95b3-5e692884fadc,"Country pop song, being young and moving on from your past, female vocalist, diva country, motivating, includes guitar solo",0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
ee0aa1b5-2bb6-4770-a51e-f2ea9e1c873f,"rock, alternative rock, male vocalist, drums (drum set), keyboard, energetic, passionate, melodic, heavy,",0.2,0.2,0.4,0.1,0.0,0.1,0.0
05c85698-35f9-4ca9-a086-ce048852ec24,A jazz funk song about 4 middle aged men getting funky in New York City,0.25,0.25,0.0,0.0,0.0,0.0,0.5
0e4f6e42-e8a1-4618-975e-9345b7f0d84b,"Instrumental orchestral, cinematic music about a girl and her Robot best friend",0.5,0.0,0.25,0.0,0.0,0.0,0.25
af092e6b-dce4-4354-82b0-f18c4d8f09c6,"A song about hope for Nigeria's future, sang by a female artist",0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
af1cb15b-e547-4e02-83d0-67bb3ba20412,"hip hop, electronic, synthesizer, 2020, upbeat, serene, male vocalist, catchy, beautiful, melodic, uptempo, about amazing feeling of a theme park,",0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091
c2eccd6c-3c7f-4e67-93c5-b2525f3b9e21,"There’s Hiroshima-style okonomiyaki, but there is no such thing as ‘Hiroshimayaki., blues,",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
97674f07-7bc3-404e-9410-b8239d3611c0,"epic song about gogeta vs broly, heavy drums, epic guitar, piano, english",0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333
9e8106ce-2e4a-450c-8653-66941bb3ad46,a fast-paced 90's influenced alt/indie song about tesla departures leaving.,0.25,0.0,0.0,0.0,0.0,0.5,0.25
c03a69e7-7bcb-4c85-bc76-54bcd86a1368,"Song about I can shake but can’t bake , Rock Musical, Standards, 1980s, duet",0.6,0.0,0.2,0.0,0.0,0.0,0.2
1e28722f-2c5c-474e-a931-1e5b740fff7d,"Post-Bop, Jazz Fusion, instrumental, technical, melodic, warm, passionate, energetic, playful, guitar, archtop guitar",0.18181818181818182,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0
8760d63e-0eab-4d6e-9c6c-19d14c0310ea,jingle about a story writing service in style of Elvis preslley,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
876c1749-d348-48e6-a06c-64ec23323e40,"Male vocalist, Rock, Alternative metal, Nu Metal, Electronica, Alternative rock, Glitch, Rap rock, Passionate, Bittersweet, Anthemic,",0.6363636363636364,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
788859af-9004-4587-b3d8-2fe1ccd96b86,"Electro pop, male voice, melodic, soul, hip hop rnb and dance hall,",0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
42ef4a9a-164f-480e-9992-5f91a57425ee,"A song about humanity doomed to end, rock, classic rock, guitar solos, dark ambient, slow rock,",0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
6eec1cc9-81f9-40d3-9466-38f5f89748f3,"AlienAPI whispering messages into the Human Hosts Brain., hard rock, guitar, male vocalist, heavy metal, electric guitar, album rock,",0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285
6045b0b6-6270-465c-9f8a-c88cf01311fe,"spaghetti western, Twang guitar,Dwayne Eddie, train sounds in background, Birds squawking, wind blo",0.2,0.0,0.8,0.0,0.0,0.0,0.0
6067225b-504a-46e1-8848-deb07c09fe48,upbeat eurobeat song as heard in the anime Initial D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
33858c28-6c40-43d6-9bff-1b9ec1a44503,"a progressive rock ballad, like we are in the 70s",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
3c401ec0-d117-449d-ab39-8fa7a9828059,"A poor girl trying to make her way in life, r&b, hip hop, contemporary r&b,",0.75,0.0,0.0,0.0,0.0,0.0,0.25
3c41851f-03a5-464c-9840-4646904010d0,"A song about the benefits of Technology in Africa. , pop, traditional pop, electropop, euro house, dance-pop,",0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
a817156f-977c-4a72-8ea5-10fbadfa7532,"Sad and slow grunge instrumental, 80bpm, 2000s production, (rick rubin), (modern sound),",0.125,0.125,0.0,0.25,0.0,0.25,0.25
1c339881-c51b-4318-afa1-a64c22bebdad,"female vocalist, guitar, bass guitar, drums (drum set), uptempo, uplifting, anime soundtrack, melodic, j-rock, piano rock, upbeat, catchy, piano rock,",0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,0.23076923076923078,0.0
168acd2c-563d-4357-ba74-0cd98f66630d,Create a hip hop beat like 4th Disciple from Wu-Tang and Stoupe from Jedi Mind Tricks,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16aa7d0d-3f35-4612-a9ea-8a660a5af0a3,"country, modern country, line dance, americana, that last summer night of vacation before you head back to daily life",0.6,0.0,0.0,0.0,0.2,0.0,0.2
42f15631-a541-4b30-8b29-4a1110136627,"rock, pop rock, drums (drum set), classic rock, guitar, bass guitar, 80's, male vocalist, energetic, classic hard rock,",0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0
7606dd90-1f55-4f82-8970-ec55c9a05f80,starts as old school hiphop but morphs into uk drill,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1fc27a56-36f6-4a2b-9d87-513f4a0a9058,"A german song about what elements you need to form proper sentences, electronic, electro,",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1fcc61c5-7033-469e-9d6a-a70822983eed,"A Melodic drill/jersey club song that samples G-Funk. (Minimoog voyager synth, analog synthesizer, Sampling, G-Funk Piano, laid-back).",0.375,0.0,0.375,0.125,0.0,0.0,0.125
1fce4fac-fe02-42f3-94ba-6c66c9cdccd2,"Title is something in the air, like Bonobo, electronic, club, house, dance, jazz, euro house,",0.75,0.0,0.0,0.0,0.0,0.0,0.25
858415cc-1335-476e-ac56-9e0c6947ca9f,Compose a rhyme or song on the prevention of Ringworm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
957d1ef7-7bd1-4d9a-a682-cc6a55ef374e,"a song about forgiving someone that wronged you, pop, funk,",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
959ae3b5-07a9-464c-8e16-9f9d4faccd02,"sad song sang by a man with a very nice voice., pop, indie,",0.4,0.2,0.2,0.2,0.0,0.0,0.0
0825d51f-0845-4009-ae83-5b7347403923,a sentimental song about love that's lost and hope that it can be found again,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2b52b4c3-c6fb-47b5-b47e-43b4b40f75d4,"a bright fun pop song jingle with female sung lyrics ""lonsborough motor service - right here for you""",0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
652ed6ff-5366-4dea-9870-280da8e43b39,"528hz healing frequency enlightenment awakening, sunrise, new age, meditative, house/pop,",0.25,0.5,0.0,0.0,0.0,0.0,0.25
27f40db1-6caa-4c04-a4e7-f12e651af282,an old school hip song about finding a black bear swimming in the water during a canoe trip,0.25,0.0,0.0,0.25,0.0,0.0,0.5
20752527-76a9-4e5a-bdbd-82e225598fb7,"a song inspired by Nicholas Roerich paintings, ambient, locrian mode",0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
be7b3ab7-8a50-4437-8acc-ac93487ab635,tame impala song about the whole world creating music together,0.0,0.0,0.0,0.0,0.0,0.0,1.0
be9d0001-9386-4d1a-b85c-c2eb1a216754,"four piece classical quartet, somber and pensive, solo vocalist singing about being awake all night",0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
bea4ed25-c74b-4eca-b131-8088aa41a588,"synth-pop, 10s beautiful korean idol singer sings. Talks about we are doomed by AGI soon inkorean.",0.2,0.2,0.2,0.0,0.0,0.0,0.4
2f52deb7-1947-4e11-9178-e8745a35b9e6,a 2000s emo song written from the perspective of Elon Musk about getting dumped by Grimes,0.25,0.0,0.0,0.0,0.0,0.0,0.75
b7aa837e-a53b-4f8a-97ed-e339ecd96dae,"Electronic, Funky House, Electro, Electro house, Deep house, Funk, Vocalist",0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
583280dc-ce99-4a35-a684-823a7b60d753,"synthwave, funk, upbeat, ambient, serene, 2019, saxaphone, synth,song about the beautiful wonders of life, female vocalist,",0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111
58339466-2de5-4409-be95-54e99dd0b88b,"old school soul, deep soul, traditional black gospel, r&b/soul, motown, southern soul,",1.0,0.0,0.0,0.0,0.0,0.0,0.0
61375a85-29d0-4b45-9ff9-5bd133094b1f,"A sci-fi epic movie theme about a space pirate named “Vilde”, synth-pop,",0.25,0.0,0.0,0.0,0.25,0.0,0.5
6184d460-21d8-4a0c-b029-31aa4dce91af,"A song by a boy band about his demons , pop rock,",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
65239b62-1cec-4b3a-9f6c-583a3ca80ff5,"A song about money, women, rockstar lifestyle, in the style of Playboi Carti",0.25,0.0,0.0,0.0,0.0,0.0,0.75
3a357ba5-4c78-432d-81fe-c920ac31ed50,"pop, a song with chinese traditional poems as its lyrics.",0.5,0.0,0.0,0.0,0.0,0.0,0.5
3a5cb7e8-d45f-481e-bd93-d38a23edcb34,"A viennese song about having eaten way too much. And tipps how to feel better, e.g. drinking Schnaps or Coffee.",0.25,0.0,0.0,0.0,0.0,0.0,0.75
e66caf62-70ce-418a-875d-b778d6e27cc5,"hip hop, song about having to eat the wrong brand of baked beans",0.5,0.0,0.0,0.0,0.0,0.0,0.5
0c1cecb1-1601-43cc-8bc9-c51256abe2f0,A song about board games dungeons and dragons and fantasy style music,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517bf045-71e3-4661-baae-096ecb85fbbb,horrorcore rap with emo guitar and phaseshifting electronic bass. the squirrel is here for his walnuts,0.2,0.0,0.4,0.2,0.0,0.0,0.2
7a6c8429-fbc7-4e0e-bf89-61eee2072407,"a song about mixing potions in oldschool runescape, rap rock,",0.5,0.0,0.0,0.0,0.0,0.0,0.5
7a83cea8-c6f4-4944-8823-68aef4c971c6,"pop, female vocalist, sarcastic, breakup, high school girl calls her ex-boyfriend melodramatic",0.2,0.2,0.2,0.0,0.0,0.0,0.4
cc598c82-8126-4cdf-9091-fa7cfbfc539a,2000s 90s playstation jungle dnb glitch with ethereal jungle pads amen break,0.6,0.0,0.0,0.2,0.0,0.2,0.0
f190fc46-b387-4437-a37e-c2e4f2c4a4e9,"Make a song about a summer day, but make it bluesy with a little bit of hip-hop flare to it",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
9c7e479a-5c4d-46d9-8ecc-2c5849ae114e,A song about a secret I must keep style Norah jones,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2c080e35-5332-4784-a590-bbf9db7e765d,Song about total eclipse of sun using music of Louis Capaldi someone you love song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0f2e29c0-780e-45ae-b2b1-abb3c2c77c8a,"a day in the life of a kickboxing worrier, trap, rap, hiphop",0.75,0.0,0.0,0.0,0.0,0.0,0.25
479be710-4ceb-4509-8c44-55f981fa0637,"a song about my dog, jazz, swing, vocal jazz, easy listening,",0.8,0.0,0.0,0.0,0.0,0.0,0.2
6cff0016-0d2e-4199-9cb2-48317bc30512,"acoustic guitar, acoustic rock, male vocalists, blues rock, fingerstyle, singer-songwriter, folk-pop, electric guitar, pop rock, classic rock, contemporary pop/rock,",0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0
82297794-bd7d-4718-9fcb-b3a10d824475,Please Compose a symphony-like piece in style of Anton Bruckner 8th as a Film music for a bike-chase,0.5,0.0,0.0,0.0,0.25,0.0,0.25
8235499a-b4cf-4189-9570-ee2f9bad03e0,"A german song about what elements you need to form proper sentences, electronic, electro,",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1acbac5c-f315-45df-8041-037b55620a92,"female vocalist, r&b, alternative r&b, slow beats, hip hop, soul, contemporary r&b,",0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
a73408ef-f0f9-4280-88fd-62f8c13bc9af,"russian, bard song, folk song, acoustic guitar, female singer, emotional, 100 bpm",0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
04834f9a-eb2e-48b4-95d6-4e937dd2ad86,"A folk rock song about three working cocker spaniels name “Abby, Billie, and Punky”",0.2,0.0,0.0,0.0,0.0,0.0,0.8
04a39cf5-a7c3-4d9b-8d32-4bfc6f316283,a song about Mark who feasts like a king. Sax solo. Blues.,0.25,0.0,0.25,0.0,0.0,0.0,0.5
b0f6dcc3-7aeb-4d48-9811-f8195dc8aefc,"a song about working in a print shop in houston texas , houston sticker is the name , hip hop,",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
346756fd-269e-4421-8530-cd79b74d1a98,"a song about the beauty of a multicultural festival, techno",0.5,0.0,0.0,0.0,0.0,0.0,0.5
34c793a1-0af4-469e-961d-b1c85d24836b,"a melody gardot style's song, post modern jazz, female voice, double bass and piano, jazz,",0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.16666666666666666
